Locus_1_Transcript_1/1_Confidence_1.000_Length_963	Cre17.g701650.t1.1	3e-47	Ribosomal L27e protein family
Locus_24_Transcript_7/7_Confidence_0.263_Length_1491	Cre26.g773100.t1.1	3e-14	Plastid-lipid associated protein PAP / fibrillin family protein
Locus_25_Transcript_4/5_Confidence_0.389_Length_1899	Cre03.g184800.t1.2	9e-27	GDA1/CD39 nucleoside phosphatase family protein
Locus_26_Transcript_1/10_Confidence_0.533_Length_1942	Cre02.g113200.t1.2	0.0	glutamine synthetase 1.3
Locus_26_Transcript_2/10_Confidence_0.567_Length_1913	Cre02.g113200.t1.2	0.0	glutamine synthetase 1.3
Locus_26_Transcript_3/10_Confidence_0.067_Length_963	Cre26.g773050.t1.1	1e-23	
Locus_26_Transcript_5/10_Confidence_0.567_Length_2027	Cre02.g113200.t1.2	0.0	glutamine synthetase 1.3
Locus_26_Transcript_6/10_Confidence_0.100_Length_1322	Cre02.g113200.t1.2	2e-81	glutamine synthetase 1.3
Locus_26_Transcript_7/10_Confidence_0.133_Length_1654	Cre02.g113200.t1.2	4e-95	glutamine synthetase 1.3
Locus_26_Transcript_8/10_Confidence_0.567_Length_2356	Cre02.g113200.t1.2	0.0	glutamine synthetase 1.3
Locus_26_Transcript_9/10_Confidence_0.167_Length_1198	Cre26.g773050.t1.1	3e-23	
Locus_26_Transcript_10/10_Confidence_0.600_Length_1942	Cre02.g113200.t1.2	0.0	glutamine synthetase 1.3
Locus_27_Transcript_1/3_Confidence_0.400_Length_1075	Cre06.g255400.t1.1	3e-127	Transducin/WD40 repeat-like superfamily protein
Locus_27_Transcript_3/3_Confidence_0.400_Length_1458	Cre06.g255400.t1.1	2e-148	Transducin/WD40 repeat-like superfamily protein
Locus_28_Transcript_1/3_Confidence_0.714_Length_1356	Cre13.g583550.t1.1	1e-106	plastid transcriptionally active 4
Locus_28_Transcript_2/3_Confidence_0.714_Length_1298	Cre13.g583550.t1.1	2e-64	plastid transcriptionally active 4
Locus_28_Transcript_3/3_Confidence_0.714_Length_1441	Cre13.g583550.t1.1	3e-106	plastid transcriptionally active 4
Locus_29_Transcript_1/10_Confidence_0.211_Length_1811	Cre24.g769350.t1.1	2e-60	Cobalamin biosynthesis CobW-like protein
Locus_29_Transcript_2/10_Confidence_0.105_Length_1386	Cre16.g692850.t1.2	5e-41	Cobalamin biosynthesis CobW-like protein
Locus_29_Transcript_3/10_Confidence_0.579_Length_2019	Cre24.g769350.t1.1	2e-71	Cobalamin biosynthesis CobW-like protein
Locus_29_Transcript_8/10_Confidence_0.474_Length_1200	Cre24.g769350.t1.1	4e-18	Cobalamin biosynthesis CobW-like protein
Locus_29_Transcript_10/10_Confidence_0.605_Length_2461	Cre24.g769350.t1.1	1e-70	Cobalamin biosynthesis CobW-like protein
Locus_31_Transcript_1/2_Confidence_0.667_Length_2662	Cre16.g651550.t1.1	1e-83	Mitochondrial transcription termination factor family protein
Locus_31_Transcript_2/2_Confidence_0.667_Length_2157	Cre16.g651500.t1.1	2e-65	Proteasome component (PCI) domain protein
Locus_32_Transcript_2/6_Confidence_0.696_Length_2449	Cre12.g502250.t1.1	2e-69	Plastid-lipid associated protein PAP / fibrillin family protein
Locus_32_Transcript_3/6_Confidence_0.174_Length_692	Cre12.g502250.t1.1	2e-27	Plastid-lipid associated protein PAP / fibrillin family protein
Locus_32_Transcript_4/6_Confidence_0.130_Length_595	Cre12.g502250.t1.1	3e-13	Plastid-lipid associated protein PAP / fibrillin family protein
Locus_32_Transcript_5/6_Confidence_0.652_Length_1627	Cre12.g502250.t1.1	1e-71	Plastid-lipid associated protein PAP / fibrillin family protein
Locus_32_Transcript_6/6_Confidence_0.783_Length_2449	Cre12.g502250.t1.1	2e-69	Plastid-lipid associated protein PAP / fibrillin family protein
Locus_33_Transcript_6/15_Confidence_0.229_Length_1666	Cre02.g080200.t1.1	0.0	Transketolase
Locus_33_Transcript_7/15_Confidence_0.457_Length_3114	Cre02.g080200.t1.1	0.0	Transketolase
Locus_33_Transcript_8/15_Confidence_0.171_Length_980	Cre02.g080200.t1.1	8e-46	Transketolase
Locus_33_Transcript_9/15_Confidence_0.457_Length_3166	Cre02.g080200.t1.1	0.0	Transketolase
Locus_33_Transcript_10/15_Confidence_0.457_Length_3382	Cre02.g080200.t1.1	0.0	Transketolase
Locus_33_Transcript_11/15_Confidence_0.486_Length_3312	Cre02.g080200.t1.1	0.0	Transketolase
Locus_33_Transcript_12/15_Confidence_0.200_Length_1234	Cre02.g080200.t1.1	5e-150	Transketolase
Locus_33_Transcript_13/15_Confidence_0.229_Length_1923	Cre02.g080200.t1.1	0.0	Transketolase
Locus_33_Transcript_14/15_Confidence_0.457_Length_3436	Cre02.g080200.t1.1	0.0	Transketolase
Locus_33_Transcript_15/15_Confidence_0.457_Length_2983	Cre02.g080200.t1.1	0.0	Transketolase
Locus_34_Transcript_1/6_Confidence_0.579_Length_1422	Cre11.g476750.t1.1	0.0	root FNR 1
Locus_34_Transcript_2/6_Confidence_0.158_Length_1008	Cre11.g476750.t1.1	5e-94	root FNR 1
Locus_34_Transcript_3/6_Confidence_0.684_Length_1757	Cre11.g476750.t1.1	0.0	root FNR 1
Locus_34_Transcript_4/6_Confidence_0.579_Length_1869	Cre11.g476750.t1.1	0.0	root FNR 1
Locus_34_Transcript_5/6_Confidence_0.632_Length_2447	Cre11.g476750.t1.1	0.0	root FNR 1
Locus_34_Transcript_6/6_Confidence_0.579_Length_1633	Cre11.g476750.t1.1	0.0	root FNR 1
Locus_35_Transcript_1/1_Confidence_1.000_Length_1321	Cre13.g584900.t1.2	1e-69	
Locus_36_Transcript_1/3_Confidence_0.667_Length_1476	Cre17.g698000.t1.1	4e-166	ATP synthase alpha/beta family protein
Locus_36_Transcript_2/3_Confidence_0.500_Length_664	Cre17.g698000.t1.1	2e-49	ATP synthase alpha/beta family protein
Locus_36_Transcript_3/3_Confidence_0.667_Length_1572	Cre17.g698000.t1.1	1e-171	ATP synthase alpha/beta family protein
Locus_38_Transcript_1/1_Confidence_1.000_Length_1565	Cre03.g197850.t1.2	1e-66	
Locus_39_Transcript_1/1_Confidence_1.000_Length_1042	Cre08.g385200.t1.1	2e-45	Small nuclear ribonucleoprotein family protein
Locus_41_Transcript_2/3_Confidence_0.333_Length_921	Cre01.g014650.t1.1	6e-40	P4H isoform 2
Locus_41_Transcript_3/3_Confidence_0.667_Length_1546	Cre01.g014650.t1.1	4e-141	P4H isoform 2
Locus_42_Transcript_1/3_Confidence_0.333_Length_967	Cre11.g477300.t1.2	5e-91	protein phosphatase 2A  subunit A2
Locus_42_Transcript_2/3_Confidence_0.667_Length_2708	Cre11.g477300.t1.2	1e-140	protein phosphatase 2A  subunit A2
Locus_42_Transcript_3/3_Confidence_0.667_Length_2270	Cre11.g477300.t1.2	0.0	protein phosphatase 2A  subunit A2
Locus_43_Transcript_1/1_Confidence_1.000_Length_1974	Cre12.g484400.t1.2	2e-21	
Locus_44_Transcript_3/33_Confidence_1.000_Length_124	Cre01.g044350.t1.2	4e-12	
Locus_44_Transcript_4/33_Confidence_1.000_Length_152	Cre01.g044350.t1.2	6e-08	
Locus_44_Transcript_24/33_Confidence_0.596_Length_7363	Cre01.g044350.t1.2	3e-128	
Locus_44_Transcript_25/33_Confidence_0.596_Length_6861	Cre01.g044350.t1.2	0.0	
Locus_44_Transcript_26/33_Confidence_0.624_Length_6861	Cre01.g044350.t1.2	0.0	
Locus_44_Transcript_27/33_Confidence_0.624_Length_6864	Cre01.g044350.t1.2	0.0	
Locus_44_Transcript_28/33_Confidence_0.615_Length_6861	Cre01.g044350.t1.2	0.0	
Locus_44_Transcript_29/33_Confidence_0.541_Length_6306	Cre01.g044350.t1.2	0.0	
Locus_44_Transcript_30/33_Confidence_0.055_Length_574	Cre01.g044350.t1.2	6e-17	
Locus_44_Transcript_31/33_Confidence_0.587_Length_6831	Cre01.g044350.t1.2	0.0	
Locus_44_Transcript_32/33_Confidence_0.606_Length_6861	Cre01.g044350.t1.2	0.0	
Locus_44_Transcript_33/33_Confidence_0.624_Length_6861	Cre01.g044350.t1.2	0.0	
Locus_45_Transcript_1/2_Confidence_0.500_Length_1362	Cre11.g478250.t1.2	1e-15	Proteasome component (PCI) domain protein
Locus_45_Transcript_2/2_Confidence_0.667_Length_1396	Cre11.g478250.t1.2	1e-15	Proteasome component (PCI) domain protein
Locus_46_Transcript_1/2_Confidence_0.667_Length_1006	Cre09.g388200.t1.2	2e-136	senescence associated gene 24
Locus_46_Transcript_2/2_Confidence_0.667_Length_847	Cre09.g388200.t1.2	2e-137	senescence associated gene 24
Locus_47_Transcript_5/8_Confidence_0.270_Length_1729	Cre06.g297850.t1.2	4e-44	
Locus_47_Transcript_8/8_Confidence_0.676_Length_1820	Cre06.g297850.t1.2	5e-44	
Locus_49_Transcript_10/65_Confidence_1.000_Length_589	Cre06.g267550.t1.1	4e-42	
Locus_49_Transcript_11/65_Confidence_1.000_Length_347	Cre06.g267550.t1.1	2e-26	
Locus_49_Transcript_13/65_Confidence_1.000_Length_250	Cre06.g267550.t1.1	3e-07	
Locus_49_Transcript_19/65_Confidence_1.000_Length_523	Cre06.g251800.t1.1	4e-13	ATPase family associated with various cellular activities (AAA)
Locus_49_Transcript_20/65_Confidence_1.000_Length_742	Cre12.g520173.t1.1	4e-10	P-loop containing nucleoside triphosphate hydrolases superfamily protein
Locus_49_Transcript_21/65_Confidence_1.000_Length_776	Cre06.g251800.t1.1	8e-113	ATPase family associated with various cellular activities (AAA)
Locus_49_Transcript_45/65_Confidence_1.000_Length_646	Cre02.g135300.t1.1	4e-51	methyl-CPG-binding domain 9
Locus_49_Transcript_46/65_Confidence_1.000_Length_366	Cre05.g235400.t1.1	5e-35	methyl-CPG-binding domain 9
Locus_49_Transcript_56/65_Confidence_0.149_Length_4328	Cre10.g446500.t1.2	1e-20	
Locus_49_Transcript_57/65_Confidence_0.092_Length_2746	Cre16.g671900.t1.1	2e-98	peptidylprolyl cis/trans isomerase, NIMA-interacting 1
Locus_49_Transcript_58/65_Confidence_0.101_Length_4758	Cre16.g679800.t1.1	3e-64	alpha/beta-Hydrolases superfamily protein
Locus_49_Transcript_59/65_Confidence_0.092_Length_3640	Cre16.g679800.t1.1	1e-64	alpha/beta-Hydrolases superfamily protein
Locus_49_Transcript_60/65_Confidence_0.139_Length_6452	Cre02.g135300.t1.1	9e-151	methyl-CPG-binding domain 9
Locus_49_Transcript_61/65_Confidence_0.149_Length_6099	Cre16.g679800.t1.1	5e-64	alpha/beta-Hydrolases superfamily protein
Locus_49_Transcript_62/65_Confidence_0.094_Length_3339	Cre02.g130950.t1.1	4e-92	NAD(P)-linked oxidoreductase superfamily protein
Locus_49_Transcript_64/65_Confidence_0.188_Length_5813	Cre16.g679800.t1.1	5e-64	alpha/beta-Hydrolases superfamily protein
Locus_49_Transcript_65/65_Confidence_0.171_Length_3072	Cre16.g679800.t1.1	3e-65	alpha/beta-Hydrolases superfamily protein
Locus_50_Transcript_2/8_Confidence_0.500_Length_1365	Cre09.g415700.t1.1	3e-14	alpha carbonic anhydrase 7
Locus_50_Transcript_3/8_Confidence_0.700_Length_2862	Cre09.g415700.t1.1	6e-16	alpha carbonic anhydrase 7
Locus_50_Transcript_4/8_Confidence_0.500_Length_2637	Cre09.g415700.t1.1	3e-16	alpha carbonic anhydrase 7
Locus_50_Transcript_6/8_Confidence_0.200_Length_1385	Cre04.g223100.t1.1	7e-07	alpha carbonic anhydrase 4
Locus_50_Transcript_7/8_Confidence_0.550_Length_2861	Cre09.g415700.t1.1	4e-16	alpha carbonic anhydrase 7
Locus_50_Transcript_8/8_Confidence_0.650_Length_2483	Cre09.g415700.t1.1	3e-16	alpha carbonic anhydrase 7
Locus_51_Transcript_2/5_Confidence_0.636_Length_1790	Cre01.g032700.t1.1	1e-83	
Locus_51_Transcript_3/5_Confidence_0.273_Length_1288	Cre01.g032700.t1.1	4e-64	
Locus_51_Transcript_4/5_Confidence_0.545_Length_1395	Cre01.g032700.t1.1	2e-100	
Locus_51_Transcript_5/5_Confidence_0.636_Length_1596	Cre01.g032700.t1.1	3e-124	
Locus_52_Transcript_1/1_Confidence_1.000_Length_272	Cre08.g377300.t1.2	8e-08	diacylglycerol acyltransferase family
Locus_53_Transcript_1/7_Confidence_0.760_Length_1869	Cre02.g134700.t1.1	0.0	Ribosomal protein L4/L1 family
Locus_53_Transcript_2/7_Confidence_0.760_Length_1869	Cre02.g134700.t1.1	0.0	Ribosomal protein L4/L1 family
Locus_53_Transcript_3/7_Confidence_0.520_Length_1868	Cre02.g134700.t1.1	8e-148	Ribosomal protein L4/L1 family
Locus_53_Transcript_4/7_Confidence_0.760_Length_1868	Cre02.g134700.t1.1	2e-148	Ribosomal protein L4/L1 family
Locus_53_Transcript_5/7_Confidence_0.640_Length_1868	Cre02.g134700.t1.1	3e-148	Ribosomal protein L4/L1 family
Locus_53_Transcript_6/7_Confidence_0.120_Length_1095	Cre02.g134700.t1.1	2e-84	Ribosomal protein L4/L1 family
Locus_53_Transcript_7/7_Confidence_0.760_Length_1869	Cre02.g134700.t1.1	0.0	Ribosomal protein L4/L1 family
Locus_54_Transcript_1/1_Confidence_1.000_Length_1132	Cre10.g438100.t1.1	4e-96	2-phosphoglycolate phosphatase 1
Locus_55_Transcript_1/6_Confidence_0.615_Length_1443	Cre03.g158000.t1.1	0.0	glutamate-1-semialdehyde 2,1-aminomutase 2
Locus_55_Transcript_2/6_Confidence_0.231_Length_812	Cre03.g158000.t1.1	8e-38	glutamate-1-semialdehyde 2,1-aminomutase 2
Locus_55_Transcript_3/6_Confidence_0.154_Length_624	Cre03.g158000.t1.1	1e-49	glutamate-1-semialdehyde 2,1-aminomutase 2
Locus_55_Transcript_4/6_Confidence_0.231_Length_977	Cre03.g158000.t1.1	3e-99	glutamate-1-semialdehyde 2,1-aminomutase 2
Locus_55_Transcript_5/6_Confidence_0.462_Length_1542	Cre03.g158000.t1.1	4e-138	glutamate-1-semialdehyde 2,1-aminomutase 2
Locus_55_Transcript_6/6_Confidence_0.615_Length_1875	Cre03.g158000.t1.1	0.0	glutamate-1-semialdehyde 2,1-aminomutase 2
Locus_56_Transcript_1/2_Confidence_0.500_Length_305	Cre17.g706850.t1.1	1e-16	rhomboid protein-related
Locus_56_Transcript_2/2_Confidence_0.750_Length_1110	Cre17.g706850.t1.1	8e-64	rhomboid protein-related
Locus_57_Transcript_1/10_Confidence_0.087_Length_825	Cre16.g687900.t1.1	5e-14	photosystem I light harvesting complex gene 5
Locus_57_Transcript_3/10_Confidence_0.565_Length_1415	Cre06.g283050.t1.1	2e-55	photosystem I light harvesting complex gene 1
Locus_57_Transcript_4/10_Confidence_0.652_Length_1641	Cre06.g283050.t1.1	7e-35	photosystem I light harvesting complex gene 1
Locus_57_Transcript_5/10_Confidence_0.609_Length_1531	Cre06.g283050.t1.1	3e-52	photosystem I light harvesting complex gene 1
Locus_57_Transcript_6/10_Confidence_0.609_Length_1575	Cre06.g283050.t1.1	5e-27	photosystem I light harvesting complex gene 1
Locus_57_Transcript_7/10_Confidence_0.609_Length_1553	Cre06.g283050.t1.1	2e-47	photosystem I light harvesting complex gene 1
Locus_57_Transcript_8/10_Confidence_0.609_Length_1886	Cre06.g283050.t1.1	7e-40	photosystem I light harvesting complex gene 1
Locus_57_Transcript_9/10_Confidence_0.609_Length_2038	Cre06.g283050.t1.1	2e-37	photosystem I light harvesting complex gene 1
Locus_57_Transcript_10/10_Confidence_0.609_Length_1401	Cre06.g283050.t1.1	3e-57	photosystem I light harvesting complex gene 1
Locus_58_Transcript_1/1_Confidence_1.000_Length_1121	Cre24.g768800.t1.2	3e-123	sirtuin 2
Locus_60_Transcript_1/5_Confidence_0.455_Length_1540	Cre17.g719000.t1.1	0.0	DEAD/DEAH box RNA helicase family protein
Locus_60_Transcript_2/5_Confidence_0.182_Length_302	Cre17.g719000.t1.1	2e-08	DEAD/DEAH box RNA helicase family protein
Locus_60_Transcript_3/5_Confidence_0.364_Length_1903	Cre17.g719000.t1.1	2e-89	DEAD/DEAH box RNA helicase family protein
Locus_60_Transcript_4/5_Confidence_0.455_Length_1873	Cre17.g719000.t1.1	3e-106	DEAD/DEAH box RNA helicase family protein
Locus_60_Transcript_5/5_Confidence_0.273_Length_1186	Cre17.g719000.t1.1	4e-128	DEAD/DEAH box RNA helicase family protein
Locus_61_Transcript_2/11_Confidence_0.260_Length_1393	Cre12.g486300.t1.1	1e-84	photosystem I subunit l
Locus_61_Transcript_5/11_Confidence_0.220_Length_1551	Cre12.g486300.t1.1	8e-87	photosystem I subunit l
Locus_61_Transcript_8/11_Confidence_0.260_Length_1935	Cre12.g486300.t1.1	9e-83	photosystem I subunit l
Locus_61_Transcript_9/11_Confidence_0.200_Length_2005	Cre12.g486300.t1.1	3e-68	photosystem I subunit l
Locus_61_Transcript_11/11_Confidence_0.200_Length_1311	Cre12.g486300.t1.1	2e-89	photosystem I subunit l
Locus_62_Transcript_1/2_Confidence_0.800_Length_1773	Cre10.g419450.t1.2	1e-27	Protein kinase superfamily protein with octicosapeptide/Phox/Bem1p domain
Locus_63_Transcript_1/9_Confidence_0.222_Length_531	Cre13.g590500.t1.1	1e-37	fatty acid desaturase 6
Locus_63_Transcript_2/9_Confidence_0.167_Length_1221	Cre13.g590500.t1.1	5e-68	fatty acid desaturase 6
Locus_63_Transcript_3/9_Confidence_0.167_Length_387	Cre13.g590500.t1.1	3e-14	fatty acid desaturase 6
Locus_63_Transcript_4/9_Confidence_0.333_Length_1554	Cre13.g590500.t1.1	2e-107	fatty acid desaturase 6
Locus_63_Transcript_5/9_Confidence_0.556_Length_2055	Cre13.g590500.t1.1	0.0	fatty acid desaturase 6
Locus_63_Transcript_6/9_Confidence_0.389_Length_1037	Cre13.g590500.t1.1	6e-103	fatty acid desaturase 6
Locus_63_Transcript_7/9_Confidence_0.389_Length_2026	Cre13.g590500.t1.1	7e-141	fatty acid desaturase 6
Locus_63_Transcript_8/9_Confidence_0.444_Length_1481	Cre13.g590500.t1.1	3e-109	fatty acid desaturase 6
Locus_63_Transcript_9/9_Confidence_0.556_Length_2088	Cre13.g590500.t1.1	0.0	fatty acid desaturase 6
Locus_64_Transcript_1/1_Confidence_1.000_Length_2787	Cre03.g175200.t1.1	0.0	translocon at the outer envelope membrane of chloroplasts 75-III
Locus_66_Transcript_1/1_Confidence_1.000_Length_1009	Cre13.g595250.t1.2	3e-59	Translation protein SH3-like family protein
Locus_67_Transcript_1/7_Confidence_0.667_Length_2455	Cre07.g339150.t1.1	0.0	TCP-1/cpn60 chaperonin family protein
Locus_67_Transcript_2/7_Confidence_0.300_Length_1144	Cre07.g339150.t1.1	4e-104	TCP-1/cpn60 chaperonin family protein
Locus_67_Transcript_3/7_Confidence_0.600_Length_2214	Cre07.g339150.t1.1	0.0	TCP-1/cpn60 chaperonin family protein
Locus_67_Transcript_4/7_Confidence_0.633_Length_2005	Cre07.g339150.t1.1	0.0	TCP-1/cpn60 chaperonin family protein
Locus_67_Transcript_5/7_Confidence_0.233_Length_1699	Cre07.g339150.t1.1	2e-73	TCP-1/cpn60 chaperonin family protein
Locus_67_Transcript_6/7_Confidence_0.667_Length_3173	Cre07.g339150.t1.1	0.0	TCP-1/cpn60 chaperonin family protein
Locus_67_Transcript_7/7_Confidence_0.667_Length_2551	Cre07.g339150.t1.1	0.0	TCP-1/cpn60 chaperonin family protein
Locus_68_Transcript_1/1_Confidence_1.000_Length_588	Cre10.g441800.t1.2	1e-42	
Locus_69_Transcript_1/2_Confidence_0.667_Length_3570	Cre74.g795150.t1.1	0.0	Prolyl oligopeptidase family protein
Locus_69_Transcript_2/2_Confidence_0.667_Length_2023	Cre74.g795150.t1.1	1e-108	Prolyl oligopeptidase family protein
Locus_70_Transcript_1/2_Confidence_0.833_Length_1316	Cre12.g529650.t1.1	3e-100	Ribosomal protein L7Ae/L30e/S12e/Gadd45 family protein
Locus_70_Transcript_2/2_Confidence_0.500_Length_1225	Cre12.g529650.t1.1	1e-100	Ribosomal protein L7Ae/L30e/S12e/Gadd45 family protein
Locus_71_Transcript_1/2_Confidence_0.800_Length_1620	Cre08.g380250.t1.1	6e-17	CP12 domain-containing protein 1
Locus_71_Transcript_2/2_Confidence_0.800_Length_1461	Cre08.g380250.t1.1	5e-17	CP12 domain-containing protein 1
Locus_72_Transcript_4/10_Confidence_0.161_Length_3459	Cre10.g441650.t1.2	9e-46	
Locus_72_Transcript_5/10_Confidence_0.357_Length_3537	Cre10.g441650.t1.2	2e-49	
Locus_73_Transcript_1/1_Confidence_1.000_Length_952	Cre02.g126450.t1.1	1e-49	Ribosomal protein L24e family protein
Locus_74_Transcript_1/10_Confidence_0.139_Length_1757	Cre12.g514200.t1.1	1e-59	Glucose-methanol-choline (GMC) oxidoreductase family protein
Locus_74_Transcript_2/10_Confidence_0.361_Length_2755	Cre12.g514200.t1.1	0.0	Glucose-methanol-choline (GMC) oxidoreductase family protein
Locus_74_Transcript_3/10_Confidence_0.194_Length_1502	Cre12.g514200.t1.1	2e-16	Glucose-methanol-choline (GMC) oxidoreductase family protein
Locus_74_Transcript_4/10_Confidence_0.417_Length_1919	Cre12.g514200.t1.1	0.0	Glucose-methanol-choline (GMC) oxidoreductase family protein
Locus_74_Transcript_5/10_Confidence_0.389_Length_1905	Cre12.g514200.t1.1	0.0	Glucose-methanol-choline (GMC) oxidoreductase family protein
Locus_74_Transcript_7/10_Confidence_0.222_Length_1085	Cre12.g514200.t1.1	3e-104	Glucose-methanol-choline (GMC) oxidoreductase family protein
Locus_74_Transcript_8/10_Confidence_0.167_Length_2339	Cre12.g514200.t1.1	1e-72	Glucose-methanol-choline (GMC) oxidoreductase family protein
Locus_74_Transcript_9/10_Confidence_0.417_Length_3596	Cre12.g514200.t1.1	4e-176	Glucose-methanol-choline (GMC) oxidoreductase family protein
Locus_74_Transcript_10/10_Confidence_0.417_Length_3035	Cre12.g514200.t1.1	0.0	Glucose-methanol-choline (GMC) oxidoreductase family protein
Locus_76_Transcript_39/106_Confidence_1.000_Length_291	Cre11.g468073.t1.1	2e-10	
Locus_77_Transcript_1/4_Confidence_0.633_Length_3683	Cre03.g165750.t1.2	1e-33	nuclear RNA polymerase C1
Locus_77_Transcript_2/4_Confidence_0.867_Length_4601	Cre03.g165750.t1.2	2e-33	nuclear RNA polymerase C1
Locus_77_Transcript_3/4_Confidence_0.600_Length_4551	Cre03.g165750.t1.2	2e-33	nuclear RNA polymerase C1
Locus_77_Transcript_4/4_Confidence_0.633_Length_4473	Cre03.g165750.t1.2	2e-33	nuclear RNA polymerase C1
Locus_79_Transcript_1/1_Confidence_1.000_Length_1026	Cre09.g411100.t1.1	1e-48	RNA binding Plectin/S10 domain-containing protein
Locus_81_Transcript_1/9_Confidence_0.647_Length_983	Cre06.g310700.t1.1	1e-47	Zinc-binding ribosomal protein family protein
